Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied
0.5132104436904666,-0.5625650713078432,1.5353275538203464,-1.6146455882202613,-0.45293493361504106,1.5619278751354655,0.5841617709879358,1.235875407547138,0.9894788039321053,0.8298264381830731,-0.004097318487828878
-0.694197701610293,1.246067028913398,1.097145397507715,-0.7321389026562303,0.5244393072964942,1.2120038830471573,1.3863001947443425,1.235875407547138,0.9894788039321053,0.031178652608341736,-0.004097318487828878
1.4627737283931175,-1.536443894503896,-1.0937653840554427,-1.4541898272086193,-0.17368515049745953,-1.2374640615709995,-0.9145705470832456,0.016101979252242802,0.9894788039321053,-0.8626925227849154,-1.2308539847841944
1.5175933087980573,-0.9799417098204372,-1.5319475403680742,-0.9567769680725291,0.38481441573770353,1.2120038830471573,1.2438150799981387,0.016101979252242802,0.9894788039321053,-1.3265225828687017,1.2226593478085366
-0.35481215860081644,-1.119067255991302,0.22078108488245188,1.0328744684718318,-1.011434499850204,0.512155898870541,-0.44489739106798104,1.235875407547138,0.9894788039321053,-0.8719076895415468,-1.2308539847841944
0.7525984606346511,-0.5625650713078432,1.5353275538203464,1.4821505993044295,,1.5619278751354655,0.7424785651503845,0.016101979252242802,0.9894788039321053,0.4305025453957074,1.2226593478085366
-0.7198169025030539,-0.8408161636495725,0.22078108488245188,-0.37913622843061784,-1.7095589576441579,0.8620798909588492,-0.9462339059157354,0.016101979252242802,-1.010633068668156,-0.10090540423671,-0.004097318487828878
-1.5903187823000882,1.1069414827425332,0.6589632411950834,1.4821505993044295,0.9433139819728665,,,1.235875407547138,-1.010633068668156,0.8113961046698102,-0.004097318487828878
1.6236512909885188,1.3851925750842626,0.6589632411950834,-0.876549087566708,0.38481441573770353,-1.5873880536593077,-1.078164567717776,0.016101979252242802,-1.010633068668156,-0.23913290558618275,-1.2308539847841944
-1.0619571982966984,1.663443667425992,-1.0937653840554427,-0.0421791303061696,1.2225637650904482,-0.8875400694826915,-0.21269942629638958,-1.2036714490426526,0.9894788039321053,0.7530333818778105,-1.2308539847841944
1.2443218326086087,1.246067028913398,-1.0937653840554427,0.5996439137403985,-1.4303091745265764,1.2120038830471573,-0.6084914117025114,-1.2036714490426526,-1.010633068668156,1.5977570012356996,-0.004097318487828878
-0.03774011314309927,-0.5625650713078432,1.097145397507715,1.4821505993044295,,0.8620798909588492,-0.8195804705857764,1.235875407547138,-1.010633068668156,1.686836946549804,-0.004097318487828878
0.14214524366306,1.3851925750842626,0.22078108488245188,0.5194160332345774,-1.5699340660853671,0.512155898870541,-0.8881844147228375,-1.2036714490426526,0.9894788039321053,0.178621320714446,-0.004097318487828878
-0.4223036018129283,0.13306265954648033,1.5353275538203464,0.31082354391944284,1.5018135482080295,0.16223190678223293,1.1329933240844245,1.235875407547138,-1.010633068668156,-1.286590193589965,-1.2308539847841944
-1.1578225951857388,-0.5625650713078432,1.097145397507715,-0.8605035114655438,0.38481441573770353,-1.2374640615709995,-0.7879171117532866,1.235875407547138,0.9894788039321053,-1.280446749085544,1.2226593478085366
-1.415116505227014,0.13306265954648033,-1.5319475403680742,1.4821505993044295,0.10556463262012199,,,0.016101979252242802,-1.010633068668156,-1.3142356938598596,1.2226593478085366
0.783176216538914,1.3851925750842626,1.5353275538203464,-0.7160933265550661,0.5244393072964942,0.8620798909588492,1.0802210593636083,-1.2036714490426526,0.9894788039321053,1.5117487781738055,-0.004097318487828878
1.5859111778454196,0.27218820571734503,1.097145397507715,1.4821505993044295,,1.5619278751354655,1.534062535962628,1.235875407547138,0.9894788039321053,-1.3879570279129119,1.2226593478085366
-0.43001690960859823,0.5504392980590744,-0.21740107143017964,-1.2937340661969774,-0.03406025893866877,-1.5873880536593077,-1.1256596059665107,1.235875407547138,-1.010633068668156,-1.5999058633154366,-1.2308539847841944
-0.5041197595027128,-1.6755694406747608,0.6589632411950834,1.4821505993044295,1.0829388735316574,,,1.235875407547138,0.9894788039321053,1.6899086688020146,-1.2308539847841944
1.7079467261840544,0.13306265954648033,-1.5319475403680742,1.0970567728764886,-0.8718096082914133,1.2120038830471573,-0.03855095271769597,1.235875407547138,-1.010633068668156,0.5687300467451802,1.2226593478085366
1.20823457113601,0.27218820571734503,1.097145397507715,1.4821505993044295,,-0.8875400694826915,-0.2601944645451242,0.016101979252242802,-1.010633068668156,0.33220743332497127,1.2226593478085366
0.39475607397125,-0.4234395251369784,-0.21740107143017964,0.7600996747520404,-1.2906842829677856,0.512155898870541,-0.6665409028954092,-1.2036714490426526,-1.010633068668156,-1.0193503576476513,1.2226593478085366
-0.8487393328021083,-1.2581928021621667,0.22078108488245188,-1.6627823165237539,-0.45293493361504106,-1.5873880536593077,-1.1731546442152452,-1.2036714490426526,0.9894788039321053,0.24312748801086662,-1.2308539847841944
1.725026193445895,-0.006062886624384348,0.6589632411950834,-1.1332783051853352,0.10556463262012199,-1.2374640615709995,-0.8512438294182662,-1.2036714490426526,0.9894788039321053,0.14483237594013043,-1.2308539847841944
-0.7845535929309979,-1.119067255991302,0.6589632411950834,1.4821505993044295,1.5018135482080295,,,-1.2036714490426526,0.9894788039321053,-0.945629023594599,-1.2308539847841944
1.3647045292767428,0.6895648442299391,-1.0937653840554427,-0.2989083479247968,0.9433139819728665,-0.5376160773943833,0.04588467083561002,0.016101979252242802,-1.010633068668156,-1.486252139983648,-0.004097318487828878
-1.4933514842973805,0.13306265954648033,0.6589632411950834,0.40709700052642805,1.6414384397668202,1.5619278751354655,2.9589136834246665,0.016101979252242802,-1.010633068668156,0.7837506043999156,-0.004097318487828878
-1.493902434854214,-0.7016906174787079,0.22078108488245188,-1.1493238812864994,0.10556463262012199,1.5619278751354655,1.2174289476377307,-1.2036714490426526,-1.010633068668156,-0.8074015222451263,-0.004097318487828878
0.6247779314492637,0.6895648442299391,1.5353275538203464,0.054094326300815614,1.2225637650904482,-0.1876920853060752,0.5577756386275275,0.016101979252242802,-1.010633068668156,-1.504682473496911,-1.2308539847841944
-0.02864942895534543,-1.119067255991302,0.22078108488245188,-1.5344177077144403,-0.3133100420562503,1.5619278751354655,0.7424785651503845,1.235875407547138,0.9894788039321053,-1.3603115276430173,-1.2308539847841944
-0.4448925746431045,1.246067028913398,1.5353275538203464,1.0810111967753244,-1.011434499850204,0.8620798909588492,-0.31296672926594044,0.016101979252242802,0.9894788039321053,-1.4248176949394378,-0.004097318487828878
-1.5126347537865552,0.9678159365716685,0.22078108488245188,1.4821505993044295,,0.8620798909588492,0.7002607533737314,0.016101979252242802,0.9894788039321053,1.4441708886251743,-0.004097318487828878
-1.5388049052361497,-0.14518843279524904,-0.21740107143017964,-0.1384525869131548,1.0829388735316574,1.2120038830471573,1.9562406537291581,0.016101979252242802,-1.010633068668156,0.731531326112337,1.2226593478085366
-1.485087225944877,-0.9799417098204372,1.5353275538203464,1.4821505993044295,-0.03406025893866877,,,-1.2036714490426526,-1.010633068668156,-0.4449382964842866,1.2226593478085366
0.3382836418958095,0.27218820571734503,-1.5319475403680742,0.32686912002060703,1.6414384397668202,0.512155898870541,1.6607159712925872,0.016101979252242802,-1.010633068668156,1.0018428843068614,-0.004097318487828878
1.3666328562256602,-1.536443894503896,0.22078108488245188,0.13432220680663662,1.362188656649239,-1.2374640615709995,-0.5662735999258585,1.235875407547138,-1.010633068668156,0.7407464928689685,-1.2308539847841944
0.5515015073903995,-0.2843139789661137,0.6589632411950834,-1.6467367404225897,-0.45293493361504106,-0.1876920853060752,-0.3921251263471648,0.016101979252242802,0.9894788039321053,0.8759022719662307,-0.004097318487828878
1.0677421791434507,0.13306265954648033,-1.5319475403680742,-1.598600012119097,-0.3133100420562503,-0.1876920853060752,-0.31296672926594044,1.235875407547138,0.9894788039321053,-1.243586082059018,1.2226593478085366
0.12726957862855373,0.8286903904008038,-1.0937653840554427,0.08618547850314401,1.362188656649239,-0.1876920853060752,0.636934035708752,0.016101979252242802,-1.010633068668156,1.4257405551119113,-1.2308539847841944
-0.4977838280991268,0.41131375188820973,-1.5319475403680742,-0.0582247064073338,1.2225637650904482,0.512155898870541,1.3282507035514448,-1.2036714490426526,0.9894788039321053,-0.13162262675881506,-0.004097318487828878
-1.7225469159401439,0.41131375188820973,-0.21740107143017964,-1.678827892624918,-0.45293493361504106,-0.1876920853060752,-0.3921251263471648,-1.2036714490426526,0.9894788039321053,-1.0623544691785982,1.2226593478085366
-1.6892144072517132,1.663443667425992,-1.0937653840554427,0.21455008731245762,1.5018135482080295,0.512155898870541,1.549894215378873,1.235875407547138,-1.010633068668156,-0.8135449667495472,1.2226593478085366
0.2939321220707074,1.5243181212551273,-1.5319475403680742,1.2254213816858024,-0.7321847167326225,-0.8875400694826915,-0.8776299617786743,-1.2036714490426526,-1.010633068668156,0.8298264381830731,1.2226593478085366
-0.2947585479059578,1.663443667425992,0.22078108488245188,0.6477806420438911,-1.4303091745265764,-1.5873880536593077,-1.2839764001289593,1.235875407547138,-1.010633068668156,-1.3818135834084908,1.2226593478085366
1.567729809469912,0.9678159365716685,0.22078108488245188,-1.4060530989051268,-0.17368515049745953,-0.1876920853060752,-0.23380833218471608,1.235875407547138,0.9894788039321053,-0.41422107396218155,-0.004097318487828878
0.3413138699583941,-1.2581928021621667,-0.6555832277428112,-0.9246858158702007,0.38481441573770353,0.16223190678223293,0.37307271210467075,0.016101979252242802,0.9894788039321053,-1.4217459726872275,-1.2308539847841944
1.4715889373024547,-0.14518843279524904,1.5353275538203464,-1.4862809794109477,-0.3133100420562503,-0.5376160773943833,-0.5240557881492054,0.016101979252242802,0.9894788039321053,-1.1422192477360713,-0.004097318487828878
1.6239267662669357,-0.006062886624384348,-1.0937653840554427,-0.9407313919713649,0.38481441573770353,0.16223190678223293,0.37307271210467075,0.016101979252242802,0.9894788039321053,1.6499762795232782,-0.004097318487828878
1.1129201248038032,1.663443667425992,1.097145397507715,-0.8605035114655438,0.38481441573770353,0.512155898870541,0.66332016806916,-1.2036714490426526,-1.010633068668156,-1.49853902899249,1.2226593478085366
-0.057849808467524425,-1.119067255991302,-1.0937653840554427,-0.2989083479247968,0.9433139819728665,1.5619278751354655,2.167329712612423,0.016101979252242802,-1.010633068668156,-0.28213701711712985,-1.2308539847841944
1.107961569792301,1.3851925750842626,-0.6555832277428112,0.8724187074601899,-1.1510593914089948,0.16223190678223293,-0.6718181293674909,0.016101979252242802,0.9894788039321053,0.737674770616758,-0.004097318487828878
-0.25949771226860957,1.1069414827425332,0.22078108488245188,-1.4060530989051268,-0.17368515049745953,1.5619278751354655,0.9007953593128332,1.235875407547138,-1.010633068668156,-0.5524485753116543,-1.2308539847841944
1.5148385560138895,1.5243181212551273,1.097145397507715,-0.47540968503760306,0.8036890904140758,-0.8875400694826915,-0.35518454104259345,0.016101979252242802,0.9894788039321053,0.6117341582761273,1.2226593478085366
1.025594461545683,-1.6755694406747608,0.6589632411950834,0.1503677829078008,1.362188656649239,-0.1876920853060752,0.636934035708752,1.235875407547138,0.9894788039321053,-0.22991773882955124,-1.2308539847841944
-1.1966646094425053,0.27218820571734503,0.6589632411950834,1.1772846533823098,-0.8718096082914133,-0.8875400694826915,-0.9251250000274088,1.235875407547138,-1.010633068668156,-0.31285423963923487,1.2226593478085366
0.9159553007358033,-0.14518843279524904,-0.6555832277428112,0.8724187074601899,-1.1510593914089948,-1.5873880536593077,-1.2523130412964696,0.016101979252242802,0.9894788039321053,0.48272182368328603,-0.004097318487828878
-0.1763041781867411,-0.8408161636495725,-0.6555832277428112,-1.0530504246795143,0.24518952417891274,1.2120038830471573,1.1013299652519348,-1.2036714490426526,0.9894788039321053,1.1523572746651762,-0.004097318487828878
0.5526034085040666,-1.536443894503896,0.6589632411950834,-0.876549087566708,0.38481441573770353,1.2120038830471573,1.2438150799981387,-1.2036714490426526,0.9894788039321053,1.2936564982668595,1.2226593478085366
-0.8079689915964244,-0.5625650713078432,1.097145397507715,1.0649656206741602,-1.011434499850204,0.512155898870541,-0.44489739106798104,0.016101979252242802,0.9894788039321053,-0.5555202975638648,-1.2308539847841944
0.4944781247581254,-0.4234395251369784,-0.6555832277428112,0.23059566341362184,1.5018135482080295,0.8620798909588492,1.9667951066733214,0.016101979252242802,-1.010633068668156,-0.2637066836038668,-1.2308539847841944
-1.3426665070034003,1.663443667425992,1.097145397507715,-0.8605035114655438,0.38481441573770353,-0.8875400694826915,-0.4976696557887973,1.235875407547138,0.9894788039321053,1.484103277903911,-0.004097318487828878
-1.68177657473446,1.5243181212551273,1.5353275538203464,-1.4862809794109477,-0.3133100420562503,1.2120038830471573,0.5313895062671194,0.016101979252242802,-1.010633068668156,-0.17155501603755163,-0.004097318487828878
-0.03939296481359997,-1.2581928021621667,-0.6555832277428112,-0.026133554205005394,1.2225637650904482,0.512155898870541,1.3282507035514448,-1.2036714490426526,-1.010633068668156,-1.486252139983648,-1.2308539847841944
0.5459920018220639,-1.6755694406747608,0.22078108488245188,0.005957597997323008,1.2225637650904482,1.5619278751354655,2.4839633009373205,0.016101979252242802,0.9894788039321053,1.1861462194394918,-0.004097318487828878
0.31844942184980113,0.5504392980590744,-1.0937653840554427,0.47127930493108483,-1.5699340660853671,0.16223190678223293,-0.9567883588598987,0.016101979252242802,-1.010633068668156,-0.8411904670194418,1.2226593478085366
0.14517547172564463,-1.6755694406747608,1.5353275538203464,-1.1011871529830068,0.10556463262012199,1.5619278751354655,1.2174289476377307,0.016101979252242802,-1.010633068668156,-1.5937624188110158,-1.2308539847841944
-0.7134809710994678,0.6895648442299391,1.5353275538203464,-1.3579163706016342,-0.17368515049745953,0.8620798909588492,0.4469538827138135,-1.2036714490426526,-1.010633068668156,0.42128737863907595,-1.2308539847841944
-1.063610049967199,-1.3973183483330314,-1.0937653840554427,-0.2989083479247968,0.9433139819728665,-0.5376160773943833,0.04588467083561002,0.016101979252242802,0.9894788039321053,0.4028570451258129,1.2226593478085366
1.6961012892121328,0.8286903904008038,0.22078108488245188,-0.635865446049245,0.664064198855285,-0.5376160773943833,-0.08076876449434897,0.016101979252242802,0.9894788039321053,-0.8811228562981784,-0.004097318487828878
-1.3377079519918982,0.5504392980590744,1.5353275538203464,-0.3309995001271252,-1.7095589576441579,0.16223190678223293,-1.0517784353573678,1.235875407547138,0.9894788039321053,-0.6384567983735484,-0.004097318487828878
